输入值,主机,结论,通过项数,总项数,失败项数,通过率(%),全绿,失败项列表,DNS成功,解析IP列表,Polling主机,Polling DNS成功,Polling解析IP列表,端口53成功,端口53耗时毫秒,端口53Banner,端口53错误,端口80成功,端口80耗时毫秒,端口80Banner,端口80错误,端口443成功,端口443耗时毫秒,端口443Banner,端口443错误,端口25成功,端口25耗时毫秒,端口25Banner,端口25错误,端口587成功,端口587耗时毫秒,端口587Banner,端口587错误,端口465成功,端口465耗时毫秒,端口465Banner,端口465错误,HTTP成功,HTTP状态码,HTTP耗时毫秒,HTTP服务器,HTTP标题,HTTP错误,HTTPS成功,HTTPS状态码,HTTPS耗时毫秒,HTTPS服务器,HTTPS标题,HTTPS错误,Polling HTTP成功,Polling HTTP状态码,Polling HTTP耗时毫秒,Polling HTTP服务器,Polling HTTP标题,Polling HTTP错误,Polling HTTPS成功,Polling HTTPS状态码,Polling HTTPS耗时毫秒,Polling HTTPS服务器,Polling HTTPS标题,Polling HTTPS错误
bc.refactorsec.com,bc.refactorsec.com,失败,0,12,12,0.0,False,dns|polling_dns|tcp:53|tcp:80|tcp:443|tcp:25|tcp:587|tcp:465|http|https|polling_http|polling_https,False,,polling.bc.refactorsec.com,False,,False,0,,[Errno 11001] getaddrinfo failed,False,0,,[Errno 11001] getaddrinfo failed,False,0,,[Errno 11001] getaddrinfo failed,False,0,,[Errno 11001] getaddrinfo failed,False,0,,[Errno 11001] getaddrinfo failed,False,0,,[Errno 11001] getaddrinfo failed,False,,1,,,"HTTPConnectionPool(host='bc.refactorsec.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPConnection(host='bc.refactorsec.com', port=80): Failed to resolve 'bc.refactorsec.com' ([Errno 11001] getaddrinfo failed)""))",False,,1,,,"HTTPSConnectionPool(host='bc.refactorsec.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPSConnection(host='bc.refactorsec.com', port=443): Failed to resolve 'bc.refactorsec.com' ([Errno 11001] getaddrinfo failed)""))",False,,1,,,"HTTPConnectionPool(host='polling.bc.refactorsec.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPConnection(host='polling.bc.refactorsec.com', port=80): Failed to resolve 'polling.bc.refactorsec.com' ([Errno 11001] getaddrinfo failed)""))",False,,1,,,"HTTPSConnectionPool(host='polling.bc.refactorsec.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPSConnection(host='polling.bc.refactorsec.com', port=443): Failed to resolve 'polling.bc.refactorsec.com' ([Errno 11001] getaddrinfo failed)""))"
https://bc-41389753.myfancydomain.ch,bc-41389753.myfancydomain.ch,失败,0,12,12,0.0,False,dns|polling_dns|tcp:53|tcp:80|tcp:443|tcp:25|tcp:587|tcp:465|http|https|polling_http|polling_https,False,,polling.bc-41389753.myfancydomain.ch,False,,False,0,,[Errno 11001] getaddrinfo failed,False,0,,[Errno 11001] getaddrinfo failed,False,0,,[Errno 11001] getaddrinfo failed,False,0,,[Errno 11001] getaddrinfo failed,False,0,,[Errno 11001] getaddrinfo failed,False,0,,[Errno 11001] getaddrinfo failed,False,,1,,,"HTTPConnectionPool(host='bc-41389753.myfancydomain.ch', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPConnection(host='bc-41389753.myfancydomain.ch', port=80): Failed to resolve 'bc-41389753.myfancydomain.ch' ([Errno 11001] getaddrinfo failed)""))",False,,1,,,"HTTPSConnectionPool(host='bc-41389753.myfancydomain.ch', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPSConnection(host='bc-41389753.myfancydomain.ch', port=443): Failed to resolve 'bc-41389753.myfancydomain.ch' ([Errno 11001] getaddrinfo failed)""))",False,,1,,,"HTTPConnectionPool(host='polling.bc-41389753.myfancydomain.ch', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPConnection(host='polling.bc-41389753.myfancydomain.ch', port=80): Failed to resolve 'polling.bc-41389753.myfancydomain.ch' ([Errno 11001] getaddrinfo failed)""))",False,,1,,,"HTTPSConnectionPool(host='polling.bc-41389753.myfancydomain.ch', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPSConnection(host='polling.bc-41389753.myfancydomain.ch', port=443): Failed to resolve 'polling.bc-41389753.myfancydomain.ch' ([Errno 11001] getaddrinfo failed)""))"
https://collab.axispentest.com,collab.axispentest.com,失败,0,12,12,0.0,False,dns|polling_dns|tcp:53|tcp:80|tcp:443|tcp:25|tcp:587|tcp:465|http|https|polling_http|polling_https,False,,polling.collab.axispentest.com,False,,False,0,,[Errno 11001] getaddrinfo failed,False,0,,[Errno 11001] getaddrinfo failed,False,0,,[Errno 11001] getaddrinfo failed,False,0,,[Errno 11001] getaddrinfo failed,False,0,,[Errno 11001] getaddrinfo failed,False,0,,[Errno 11001] getaddrinfo failed,False,,1,,,"HTTPConnectionPool(host='collab.axispentest.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPConnection(host='collab.axispentest.com', port=80): Failed to resolve 'collab.axispentest.com' ([Errno 11001] getaddrinfo failed)""))",False,,1,,,"HTTPSConnectionPool(host='collab.axispentest.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPSConnection(host='collab.axispentest.com', port=443): Failed to resolve 'collab.axispentest.com' ([Errno 11001] getaddrinfo failed)""))",False,,1,,,"HTTPConnectionPool(host='polling.collab.axispentest.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPConnection(host='polling.collab.axispentest.com', port=80): Failed to resolve 'polling.collab.axispentest.com' ([Errno 11001] getaddrinfo failed)""))",False,,1,,,"HTTPSConnectionPool(host='polling.collab.axispentest.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPSConnection(host='polling.collab.axispentest.com', port=443): Failed to resolve 'polling.collab.axispentest.com' ([Errno 11001] getaddrinfo failed)""))"
https://cb.qp.gy,cb.qp.gy,失败,0,12,12,0.0,False,dns|polling_dns|tcp:53|tcp:80|tcp:443|tcp:25|tcp:587|tcp:465|http|https|polling_http|polling_https,False,,polling.cb.qp.gy,False,,False,0,,[Errno 11001] getaddrinfo failed,False,0,,[Errno 11001] getaddrinfo failed,False,0,,[Errno 11001] getaddrinfo failed,False,0,,[Errno 11001] getaddrinfo failed,False,0,,[Errno 11001] getaddrinfo failed,False,0,,[Errno 11001] getaddrinfo failed,False,,4,,,"HTTPConnectionPool(host='cb.qp.gy', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPConnection(host='cb.qp.gy', port=80): Failed to resolve 'cb.qp.gy' ([Errno 11001] getaddrinfo failed)""))",False,,2,,,"HTTPSConnectionPool(host='cb.qp.gy', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPSConnection(host='cb.qp.gy', port=443): Failed to resolve 'cb.qp.gy' ([Errno 11001] getaddrinfo failed)""))",False,,1,,,"HTTPConnectionPool(host='polling.cb.qp.gy', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPConnection(host='polling.cb.qp.gy', port=80): Failed to resolve 'polling.cb.qp.gy' ([Errno 11001] getaddrinfo failed)""))",False,,2,,,"HTTPSConnectionPool(host='polling.cb.qp.gy', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPSConnection(host='polling.cb.qp.gy', port=443): Failed to resolve 'polling.cb.qp.gy' ([Errno 11001] getaddrinfo failed)""))"
crow.axispentest.com,crow.axispentest.com,失败,0,12,12,0.0,False,dns|polling_dns|tcp:53|tcp:80|tcp:443|tcp:25|tcp:587|tcp:465|http|https|polling_http|polling_https,False,,polling.crow.axispentest.com,False,,False,0,,[Errno 11001] getaddrinfo failed,False,0,,[Errno 11001] getaddrinfo failed,False,0,,[Errno 11001] getaddrinfo failed,False,0,,[Errno 11001] getaddrinfo failed,False,0,,[Errno 11001] getaddrinfo failed,False,0,,[Errno 11001] getaddrinfo failed,False,,1,,,"HTTPConnectionPool(host='crow.axispentest.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPConnection(host='crow.axispentest.com', port=80): Failed to resolve 'crow.axispentest.com' ([Errno 11001] getaddrinfo failed)""))",False,,1,,,"HTTPSConnectionPool(host='crow.axispentest.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPSConnection(host='crow.axispentest.com', port=443): Failed to resolve 'crow.axispentest.com' ([Errno 11001] getaddrinfo failed)""))",False,,10,,,"HTTPConnectionPool(host='polling.crow.axispentest.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPConnection(host='polling.crow.axispentest.com', port=80): Failed to resolve 'polling.crow.axispentest.com' ([Errno 11001] getaddrinfo failed)""))",False,,4,,,"HTTPSConnectionPool(host='polling.crow.axispentest.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPSConnection(host='polling.crow.axispentest.com', port=443): Failed to resolve 'polling.crow.axispentest.com' ([Errno 11001] getaddrinfo failed)""))"
https://telemetry-hosts.com,telemetry-hosts.com,失败,0,12,12,0.0,False,dns|polling_dns|tcp:53|tcp:80|tcp:443|tcp:25|tcp:587|tcp:465|http|https|polling_http|polling_https,False,,polling.telemetry-hosts.com,False,,False,0,,[Errno 11001] getaddrinfo failed,False,1,,[Errno 11001] getaddrinfo failed,False,0,,[Errno 11001] getaddrinfo failed,False,0,,[Errno 11001] getaddrinfo failed,False,1,,[Errno 11001] getaddrinfo failed,False,1,,[Errno 11001] getaddrinfo failed,False,,2,,,"HTTPConnectionPool(host='telemetry-hosts.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPConnection(host='telemetry-hosts.com', port=80): Failed to resolve 'telemetry-hosts.com' ([Errno 11001] getaddrinfo failed)""))",False,,2,,,"HTTPSConnectionPool(host='telemetry-hosts.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPSConnection(host='telemetry-hosts.com', port=443): Failed to resolve 'telemetry-hosts.com' ([Errno 11001] getaddrinfo failed)""))",False,,2,,,"HTTPConnectionPool(host='polling.telemetry-hosts.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPConnection(host='polling.telemetry-hosts.com', port=80): Failed to resolve 'polling.telemetry-hosts.com' ([Errno 11001] getaddrinfo failed)""))",False,,4,,,"HTTPSConnectionPool(host='polling.telemetry-hosts.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPSConnection(host='polling.telemetry-hosts.com', port=443): Failed to resolve 'polling.telemetry-hosts.com' ([Errno 11001] getaddrinfo failed)""))"
https://www.telemetry-hosts.com,www.telemetry-hosts.com,失败,0,12,12,0.0,False,dns|polling_dns|tcp:53|tcp:80|tcp:443|tcp:25|tcp:587|tcp:465|http|https|polling_http|polling_https,False,,polling.www.telemetry-hosts.com,False,,False,2,,[Errno 11001] getaddrinfo failed,False,0,,[Errno 11001] getaddrinfo failed,False,0,,[Errno 11001] getaddrinfo failed,False,0,,[Errno 11001] getaddrinfo failed,False,0,,[Errno 11001] getaddrinfo failed,False,0,,[Errno 11001] getaddrinfo failed,False,,4,,,"HTTPConnectionPool(host='www.telemetry-hosts.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPConnection(host='www.telemetry-hosts.com', port=80): Failed to resolve 'www.telemetry-hosts.com' ([Errno 11001] getaddrinfo failed)""))",False,,2,,,"HTTPSConnectionPool(host='www.telemetry-hosts.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPSConnection(host='www.telemetry-hosts.com', port=443): Failed to resolve 'www.telemetry-hosts.com' ([Errno 11001] getaddrinfo failed)""))",False,,2,,,"HTTPConnectionPool(host='polling.www.telemetry-hosts.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPConnection(host='polling.www.telemetry-hosts.com', port=80): Failed to resolve 'polling.www.telemetry-hosts.com' ([Errno 11001] getaddrinfo failed)""))",False,,2,,,"HTTPSConnectionPool(host='polling.www.telemetry-hosts.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPSConnection(host='polling.www.telemetry-hosts.com', port=443): Failed to resolve 'polling.www.telemetry-hosts.com' ([Errno 11001] getaddrinfo failed)""))"
https://swat.outpost24.com,swat.outpost24.com,失败,0,12,12,0.0,False,dns|polling_dns|tcp:53|tcp:80|tcp:443|tcp:25|tcp:587|tcp:465|http|https|polling_http|polling_https,False,,polling.swat.outpost24.com,False,,False,10,,[Errno 11001] getaddrinfo failed,False,1,,[Errno 11001] getaddrinfo failed,False,0,,[Errno 11001] getaddrinfo failed,False,0,,[Errno 11001] getaddrinfo failed,False,0,,[Errno 11001] getaddrinfo failed,False,0,,[Errno 11001] getaddrinfo failed,False,,6,,,"HTTPConnectionPool(host='swat.outpost24.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPConnection(host='swat.outpost24.com', port=80): Failed to resolve 'swat.outpost24.com' ([Errno 11001] getaddrinfo failed)""))",False,,2,,,"HTTPSConnectionPool(host='swat.outpost24.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPSConnection(host='swat.outpost24.com', port=443): Failed to resolve 'swat.outpost24.com' ([Errno 11001] getaddrinfo failed)""))",False,,3,,,"HTTPConnectionPool(host='polling.swat.outpost24.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPConnection(host='polling.swat.outpost24.com', port=80): Failed to resolve 'polling.swat.outpost24.com' ([Errno 11001] getaddrinfo failed)""))",False,,2,,,"HTTPSConnectionPool(host='polling.swat.outpost24.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPSConnection(host='polling.swat.outpost24.com', port=443): Failed to resolve 'polling.swat.outpost24.com' ([Errno 11001] getaddrinfo failed)""))"
https://collaborator.ent.medel.com,collaborator.ent.medel.com,失败,0,12,12,0.0,False,dns|polling_dns|tcp:53|tcp:80|tcp:443|tcp:25|tcp:587|tcp:465|http|https|polling_http|polling_https,False,,polling.collaborator.ent.medel.com,False,,False,0,,[Errno 11001] getaddrinfo failed,False,0,,[Errno 11001] getaddrinfo failed,False,0,,[Errno 11001] getaddrinfo failed,False,1,,[Errno 11001] getaddrinfo failed,False,0,,[Errno 11001] getaddrinfo failed,False,0,,[Errno 11001] getaddrinfo failed,False,,3,,,"HTTPConnectionPool(host='collaborator.ent.medel.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPConnection(host='collaborator.ent.medel.com', port=80): Failed to resolve 'collaborator.ent.medel.com' ([Errno 11001] getaddrinfo failed)""))",False,,5,,,"HTTPSConnectionPool(host='collaborator.ent.medel.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPSConnection(host='collaborator.ent.medel.com', port=443): Failed to resolve 'collaborator.ent.medel.com' ([Errno 11001] getaddrinfo failed)""))",False,,3,,,"HTTPConnectionPool(host='polling.collaborator.ent.medel.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPConnection(host='polling.collaborator.ent.medel.com', port=80): Failed to resolve 'polling.collaborator.ent.medel.com' ([Errno 11001] getaddrinfo failed)""))",False,,2,,,"HTTPSConnectionPool(host='polling.collaborator.ent.medel.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPSConnection(host='polling.collaborator.ent.medel.com', port=443): Failed to resolve 'polling.collaborator.ent.medel.com' ([Errno 11001] getaddrinfo failed)""))"
https://collab.urmcyber.xyz,collab.urmcyber.xyz,失败,0,12,12,0.0,False,dns|polling_dns|tcp:53|tcp:80|tcp:443|tcp:25|tcp:587|tcp:465|http|https|polling_http|polling_https,False,,polling.collab.urmcyber.xyz,False,,False,0,,[Errno 11001] getaddrinfo failed,False,0,,[Errno 11001] getaddrinfo failed,False,0,,[Errno 11001] getaddrinfo failed,False,0,,[Errno 11001] getaddrinfo failed,False,0,,[Errno 11001] getaddrinfo failed,False,0,,[Errno 11001] getaddrinfo failed,False,,1,,,"HTTPConnectionPool(host='collab.urmcyber.xyz', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPConnection(host='collab.urmcyber.xyz', port=80): Failed to resolve 'collab.urmcyber.xyz' ([Errno 11001] getaddrinfo failed)""))",False,,1,,,"HTTPSConnectionPool(host='collab.urmcyber.xyz', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPSConnection(host='collab.urmcyber.xyz', port=443): Failed to resolve 'collab.urmcyber.xyz' ([Errno 11001] getaddrinfo failed)""))",False,,1,,,"HTTPConnectionPool(host='polling.collab.urmcyber.xyz', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPConnection(host='polling.collab.urmcyber.xyz', port=80): Failed to resolve 'polling.collab.urmcyber.xyz' ([Errno 11001] getaddrinfo failed)""))",False,,1,,,"HTTPSConnectionPool(host='polling.collab.urmcyber.xyz', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPSConnection(host='polling.collab.urmcyber.xyz', port=443): Failed to resolve 'polling.collab.urmcyber.xyz' ([Errno 11001] getaddrinfo failed)""))"
https://lab.pingbackmetrics.com,lab.pingbackmetrics.com,失败,0,12,12,0.0,False,dns|polling_dns|tcp:53|tcp:80|tcp:443|tcp:25|tcp:587|tcp:465|http|https|polling_http|polling_https,False,,polling.lab.pingbackmetrics.com,False,,False,0,,[Errno 11001] getaddrinfo failed,False,0,,[Errno 11001] getaddrinfo failed,False,0,,[Errno 11001] getaddrinfo failed,False,0,,[Errno 11001] getaddrinfo failed,False,0,,[Errno 11001] getaddrinfo failed,False,0,,[Errno 11001] getaddrinfo failed,False,,1,,,"HTTPConnectionPool(host='lab.pingbackmetrics.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPConnection(host='lab.pingbackmetrics.com', port=80): Failed to resolve 'lab.pingbackmetrics.com' ([Errno 11001] getaddrinfo failed)""))",False,,1,,,"HTTPSConnectionPool(host='lab.pingbackmetrics.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPSConnection(host='lab.pingbackmetrics.com', port=443): Failed to resolve 'lab.pingbackmetrics.com' ([Errno 11001] getaddrinfo failed)""))",False,,2,,,"HTTPConnectionPool(host='polling.lab.pingbackmetrics.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPConnection(host='polling.lab.pingbackmetrics.com', port=80): Failed to resolve 'polling.lab.pingbackmetrics.com' ([Errno 11001] getaddrinfo failed)""))",False,,1,,,"HTTPSConnectionPool(host='polling.lab.pingbackmetrics.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPSConnection(host='polling.lab.pingbackmetrics.com', port=443): Failed to resolve 'polling.lab.pingbackmetrics.com' ([Errno 11001] getaddrinfo failed)""))"
collab.b8.ee,collab.b8.ee,失败,0,12,12,0.0,False,dns|polling_dns|tcp:53|tcp:80|tcp:443|tcp:25|tcp:587|tcp:465|http|https|polling_http|polling_https,False,,polling.collab.b8.ee,False,,False,0,,[Errno 11001] getaddrinfo failed,False,0,,[Errno 11001] getaddrinfo failed,False,0,,[Errno 11001] getaddrinfo failed,False,0,,[Errno 11001] getaddrinfo failed,False,0,,[Errno 11001] getaddrinfo failed,False,0,,[Errno 11001] getaddrinfo failed,False,,1,,,"HTTPConnectionPool(host='collab.b8.ee', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPConnection(host='collab.b8.ee', port=80): Failed to resolve 'collab.b8.ee' ([Errno 11001] getaddrinfo failed)""))",False,,1,,,"HTTPSConnectionPool(host='collab.b8.ee', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPSConnection(host='collab.b8.ee', port=443): Failed to resolve 'collab.b8.ee' ([Errno 11001] getaddrinfo failed)""))",False,,1,,,"HTTPConnectionPool(host='polling.collab.b8.ee', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPConnection(host='polling.collab.b8.ee', port=80): Failed to resolve 'polling.collab.b8.ee' ([Errno 11001] getaddrinfo failed)""))",False,,1,,,"HTTPSConnectionPool(host='polling.collab.b8.ee', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPSConnection(host='polling.collab.b8.ee', port=443): Failed to resolve 'polling.collab.b8.ee' ([Errno 11001] getaddrinfo failed)""))"
